date,time,number,temp,site,dss
2010-01-29,06:01:00,6,16.5,PA,38.6666666666667
2010-01-29,07:01:00,6,16.5,PA,38.6666666666667
2010-01-29,08:01:00,6,16.5,PA,38.6666666666667
2010-01-29,09:01:00,6,22,PA,38.6666666666667
2010-01-29,10:01:00,6,27,PA,38.6666666666667
2010-01-29,11:01:00,6,32.5,PA,38.6666666666667
2010-01-29,12:01:00,6,36,PA,38.6666666666667
2010-01-29,13:01:00,6,35,PA,38.6666666666667
2010-01-29,14:01:00,6,34.5,PA,38.6666666666667
2010-01-29,15:01:00,6,33.5,PA,38.6666666666667
2010-01-29,16:01:00,6,32.5,PA,38.6666666666667
2010-01-29,17:01:00,6,28.5,PA,38.6666666666667
2010-01-29,18:01:00,6,19.5,PA,38.6666666666667
2010-01-29,19:01:00,6,18.5,PA,38.6666666666667
2010-01-29,20:01:00,6,18,PA,38.6666666666667
2010-01-29,21:01:00,6,18.5,PA,38.6666666666667
2010-01-29,22:01:00,6,18,PA,38.6666666666667
2010-01-29,23:01:00,6,18,PA,38.6666666666667
2010-01-30,00:01:00,6,17.5,PA,39.6666666666667
2010-01-30,01:01:00,6,17.5,PA,39.6666666666667
2010-01-30,02:01:00,6,17.5,PA,39.6666666666667
2010-01-30,03:01:00,6,16.5,PA,39.6666666666667
2010-01-30,04:01:00,6,16,PA,39.6666666666667
2010-01-30,05:01:00,6,15.5,PA,39.6666666666667
2010-01-30,06:01:00,6,16.5,PA,39.6666666666667
2010-01-30,07:01:00,6,17,PA,39.6666666666667
2010-01-30,08:01:00,6,17,PA,39.6666666666667
2010-01-30,09:01:00,6,17,PA,39.6666666666667
2010-01-30,10:01:00,6,17,PA,39.6666666666667
2010-01-30,11:01:00,6,25.5,PA,39.6666666666667
2010-01-30,12:01:00,6,29,PA,39.6666666666667
2010-01-30,13:01:00,6,29.5,PA,39.6666666666667
2010-01-30,14:01:00,6,29.5,PA,39.6666666666667
2010-01-30,15:01:00,6,28,PA,39.6666666666667
2010-01-30,16:01:00,6,26,PA,39.6666666666667
2010-01-30,17:01:00,6,21.5,PA,39.6666666666667
2010-01-30,18:01:00,6,19,PA,39.6666666666667
2010-01-30,19:01:00,6,19,PA,39.6666666666667
2010-01-30,20:01:00,6,18.5,PA,39.6666666666667
2010-01-30,21:01:00,6,18.5,PA,39.6666666666667
2010-01-30,22:01:00,6,18,PA,39.6666666666667
2010-01-30,23:01:00,6,16,PA,39.6666666666667
2010-01-31,00:01:00,6,14.5,PA,40.6666666666667
2010-01-31,01:01:00,6,14,PA,40.6666666666667
2010-01-31,02:01:00,6,13,PA,40.6666666666667
2010-01-31,03:01:00,6,12.5,PA,40.6666666666667
2010-01-31,04:01:00,6,12.5,PA,40.6666666666667
2010-01-31,05:01:00,6,12,PA,40.6666666666667
2010-01-31,06:01:00,6,12,PA,40.6666666666667
2010-01-31,07:01:00,6,14,PA,40.6666666666667
2010-01-31,08:01:00,6,17,PA,40.6666666666667
2010-01-31,09:01:00,6,17.5,PA,40.6666666666667
2010-01-31,10:01:00,6,17.5,PA,40.6666666666667
2010-01-31,11:01:00,6,22.5,PA,40.6666666666667
2010-01-31,12:01:00,6,26.5,PA,40.6666666666667
2010-01-31,13:01:00,6,29,PA,40.6666666666667
2010-01-31,14:01:00,6,30.5,PA,40.6666666666667
2010-01-31,15:01:00,6,30,PA,40.6666666666667
2010-01-31,16:01:00,6,29.5,PA,40.6666666666667
2010-01-31,17:01:00,6,28,PA,40.6666666666667
2010-01-31,18:01:00,6,26,PA,40.6666666666667
2010-01-31,19:01:00,6,19.5,PA,40.6666666666667
2010-01-31,20:01:00,6,19.5,PA,40.6666666666667
2010-01-31,21:01:00,6,18.5,PA,40.6666666666667
2010-01-31,22:01:00,6,18,PA,40.6666666666667
2010-01-31,23:01:00,6,16.5,PA,40.6666666666667
2010-02-01,00:01:00,6,17,PA,41.6666666666667
2010-02-01,01:01:00,6,17.5,PA,41.6666666666667
2010-02-01,02:01:00,6,17,PA,41.6666666666667
2010-02-01,03:01:00,6,16.5,PA,41.6666666666667
2010-02-01,04:01:00,6,16,PA,41.6666666666667
2010-02-01,05:01:00,6,16.5,PA,41.6666666666667
2010-02-01,06:01:00,6,16,PA,41.6666666666667
2010-02-01,07:01:00,6,16,PA,41.6666666666667
2010-02-01,08:01:00,6,16,PA,41.6666666666667
2010-02-01,09:01:00,6,16,PA,41.6666666666667
2010-02-01,10:01:00,6,16,PA,41.6666666666667
2010-02-01,11:01:00,6,16.5,PA,41.6666666666667
2010-02-01,12:01:00,6,16.5,PA,41.6666666666667
2010-02-01,13:01:00,6,23,PA,41.6666666666667
2010-02-01,14:01:00,6,26.5,PA,41.6666666666667
2010-02-01,15:01:00,6,26.5,PA,41.6666666666667
2010-02-01,16:01:00,6,25.5,PA,41.6666666666667
2010-02-01,17:01:00,6,23.5,PA,41.6666666666667
2010-02-01,18:01:00,6,21,PA,41.6666666666667
2010-02-01,19:01:00,6,18.5,PA,41.6666666666667
2010-02-01,20:01:00,6,18,PA,41.6666666666667
2010-02-01,21:01:00,6,18,PA,41.6666666666667
2010-02-01,22:01:00,6,18,PA,41.6666666666667
2010-02-01,23:01:00,6,17.5,PA,41.6666666666667
2010-02-02,00:01:00,6,17.5,PA,42.6666666666667
2010-02-02,01:01:00,6,13.5,PA,42.6666666666667
2010-02-02,02:01:00,6,12,PA,42.6666666666667
2010-02-02,03:01:00,6,11.5,PA,42.6666666666667
2010-02-02,04:01:00,6,11,PA,42.6666666666667
2010-02-02,05:01:00,6,11,PA,42.6666666666667
2010-02-02,06:01:00,6,10.5,PA,42.6666666666667
2010-02-02,07:01:00,6,11,PA,42.6666666666667
2010-02-02,08:01:00,6,13.5,PA,42.6666666666667
2010-02-02,09:01:00,6,16,PA,42.6666666666667
2010-02-02,10:01:00,6,16,PA,42.6666666666667
2010-02-02,11:01:00,6,16.5,PA,42.6666666666667
2010-02-02,12:01:00,6,17,PA,42.6666666666667
2010-02-02,13:01:00,6,23.5,PA,42.6666666666667
2010-02-02,14:01:00,6,26,PA,42.6666666666667
2010-02-02,15:01:00,6,27.5,PA,42.6666666666667
2010-02-02,16:01:00,6,27.5,PA,42.6666666666667
2010-02-02,17:01:00,6,27,PA,42.6666666666667
2010-02-02,18:01:00,6,25.5,PA,42.6666666666667
2010-02-02,19:01:00,6,23,PA,42.6666666666667
2010-02-02,20:01:00,6,21,PA,42.6666666666667
2010-02-02,21:01:00,6,18.5,PA,42.6666666666667
2010-02-02,22:01:00,6,18,PA,42.6666666666667
2010-02-02,23:01:00,6,18,PA,42.6666666666667
2010-02-03,00:01:00,6,17.5,PA,43.6666666666667
2010-02-03,01:01:00,6,17.5,PA,43.6666666666667
2010-02-03,02:01:00,6,18,PA,43.6666666666667
2010-02-03,03:01:00,6,18,PA,43.6666666666667
2010-02-03,04:01:00,6,19,PA,43.6666666666667
2010-02-03,05:01:00,6,17.5,PA,43.6666666666667
2010-02-03,06:01:00,6,16.5,PA,43.6666666666667
2010-02-03,07:01:00,6,16.5,PA,43.6666666666667
2010-02-03,08:01:00,6,18.5,PA,43.6666666666667
2010-02-03,09:01:00,6,22,PA,43.6666666666667
2010-02-03,10:01:00,6,17,PA,43.6666666666667
2010-02-03,11:01:00,6,17,PA,43.6666666666667
2010-02-03,12:01:00,6,17.5,PA,43.6666666666667
2010-02-03,13:01:00,6,17.5,PA,43.6666666666667
2010-02-03,14:01:00,6,18,PA,43.6666666666667
2010-02-03,15:01:00,6,24,PA,43.6666666666667
2010-02-03,16:01:00,6,24.5,PA,43.6666666666667
2010-02-03,17:01:00,6,23,PA,43.6666666666667
2010-02-03,18:01:00,6,21,PA,43.6666666666667
2010-02-03,19:01:00,6,19,PA,43.6666666666667
2010-02-03,20:01:00,6,17,PA,43.6666666666667
2010-02-03,21:01:00,6,17.5,PA,43.6666666666667
2010-02-03,22:01:00,6,17.5,PA,43.6666666666667
2010-02-03,23:01:00,6,17.5,PA,43.6666666666667
2010-02-04,00:01:00,6,17.5,PA,44.6666666666667
2010-02-04,01:01:00,6,17.5,PA,44.6666666666667
2010-02-04,02:01:00,6,14.5,PA,44.6666666666667
2010-02-04,03:01:00,6,12,PA,44.6666666666667
2010-02-04,04:01:00,6,11.5,PA,44.6666666666667
2010-02-04,05:01:00,6,11,PA,44.6666666666667
2010-02-04,06:01:00,6,10.5,PA,44.6666666666667
2010-02-04,07:01:00,6,11,PA,44.6666666666667
2010-02-04,08:01:00,6,14,PA,44.6666666666667
2010-02-04,09:01:00,6,18,PA,44.6666666666667
2010-02-04,10:01:00,6,17,PA,44.6666666666667
2010-02-04,11:01:00,6,17,PA,44.6666666666667
2010-02-04,12:01:00,6,17.5,PA,44.6666666666667
2010-02-04,13:01:00,6,17.5,PA,44.6666666666667
2010-02-04,14:01:00,6,18,PA,44.6666666666667
2010-02-04,15:01:00,6,24,PA,44.6666666666667
2010-02-04,16:01:00,6,25.5,PA,44.6666666666667
2010-02-04,17:01:00,6,24.5,PA,44.6666666666667
2010-02-04,18:01:00,6,23,PA,44.6666666666667
2010-02-04,19:01:00,6,21,PA,44.6666666666667
2010-02-04,20:01:00,6,18.5,PA,44.6666666666667
2010-02-04,21:01:00,6,17,PA,44.6666666666667
2010-02-04,22:01:00,6,16.5,PA,44.6666666666667
2010-02-04,23:01:00,6,17.5,PA,44.6666666666667
2010-02-05,00:01:00,6,17.5,PA,45.6666666666667
2010-02-05,01:01:00,6,17.5,PA,45.6666666666667
2010-02-05,02:01:00,6,16,PA,45.6666666666667
2010-02-05,03:01:00,6,15.5,PA,45.6666666666667
2010-02-05,04:01:00,6,15.5,PA,45.6666666666667
2010-02-05,05:01:00,6,15.5,PA,45.6666666666667
2010-02-05,06:01:00,6,15.5,PA,45.6666666666667
2010-02-05,07:01:00,6,15.5,PA,45.6666666666667
2010-02-05,08:01:00,6,16.5,PA,45.6666666666667
2010-02-05,09:01:00,6,18,PA,45.6666666666667
2010-02-05,10:01:00,6,18.5,PA,45.6666666666667
2010-02-05,11:01:00,6,18,PA,45.6666666666667
2010-02-05,12:01:00,6,17,PA,45.6666666666667
2010-02-05,13:01:00,6,17,PA,45.6666666666667
2010-02-05,14:01:00,6,17.5,PA,45.6666666666667
2010-02-05,15:01:00,6,24,PA,45.6666666666667
2010-02-05,16:01:00,6,26,PA,45.6666666666667
2010-02-05,17:01:00,6,27.5,PA,45.6666666666667
2010-02-05,18:01:00,6,26,PA,45.6666666666667
2010-02-05,19:01:00,6,24,PA,45.6666666666667
2010-02-05,20:01:00,6,21.5,PA,45.6666666666667
2010-02-05,21:01:00,6,20,PA,45.6666666666667
2010-02-05,22:01:00,6,19,PA,45.6666666666667
2010-02-05,23:01:00,6,18.5,PA,45.6666666666667
2010-02-06,00:01:00,6,17.5,PA,46.6666666666667
2010-02-06,01:01:00,6,17,PA,46.6666666666667
2010-02-06,02:01:00,6,17,PA,46.6666666666667
2010-02-06,03:01:00,6,17,PA,46.6666666666667
2010-02-06,04:01:00,6,14.5,PA,46.6666666666667
2010-02-06,05:01:00,6,14.5,PA,46.6666666666667
2010-02-06,06:01:00,6,14,PA,46.6666666666667
2010-02-06,07:01:00,6,14,PA,46.6666666666667
2010-02-06,08:01:00,6,15.5,PA,46.6666666666667
2010-02-06,09:01:00,6,18.5,PA,46.6666666666667
2010-02-06,10:01:00,6,21.5,PA,46.6666666666667
2010-02-06,11:01:00,6,23.5,PA,46.6666666666667
2010-02-06,12:01:00,6,17,PA,46.6666666666667
2010-02-06,13:01:00,6,16.5,PA,46.6666666666667
2010-02-06,14:01:00,6,17,PA,46.6666666666667
2010-02-06,15:01:00,6,17,PA,46.6666666666667
2010-02-06,16:01:00,6,17,PA,46.6666666666667
2010-02-06,17:01:00,6,18,PA,46.6666666666667
2010-02-06,18:01:00,6,18.5,PA,46.6666666666667
2010-02-06,19:01:00,6,17.5,PA,46.6666666666667
2010-02-06,20:01:00,6,16.5,PA,46.6666666666667
2010-02-06,21:01:00,6,15.5,PA,46.6666666666667
2010-02-06,22:01:00,6,14.5,PA,46.6666666666667
2010-02-06,23:01:00,6,14.5,PA,46.6666666666667
2010-02-07,00:01:00,6,16.5,PA,47.6666666666667
2010-02-07,01:01:00,6,16.5,PA,47.6666666666667
2010-02-07,02:01:00,6,17,PA,47.6666666666667
2010-02-07,03:01:00,6,16.5,PA,47.6666666666667
2010-02-07,04:01:00,6,16.5,PA,47.6666666666667
2010-02-07,05:01:00,6,14,PA,47.6666666666667
2010-02-07,06:01:00,6,13,PA,47.6666666666667
2010-02-07,07:01:00,6,12.5,PA,47.6666666666667
2010-02-07,08:01:00,6,15.5,PA,47.6666666666667
2010-02-07,09:01:00,6,20,PA,47.6666666666667
2010-02-07,10:01:00,6,23,PA,47.6666666666667
2010-02-07,11:01:00,6,28,PA,47.6666666666667
2010-02-07,12:01:00,6,31,PA,47.6666666666667
2010-02-07,13:01:00,6,19,PA,47.6666666666667
2010-02-07,14:01:00,6,18,PA,47.6666666666667
2010-02-07,15:01:00,6,18,PA,47.6666666666667
2010-02-07,16:01:00,6,19,PA,47.6666666666667
2010-02-07,17:01:00,6,20.5,PA,47.6666666666667
2010-02-07,18:01:00,6,19.5,PA,47.6666666666667
2010-02-07,19:01:00,6,18.5,PA,47.6666666666667
2010-02-07,20:01:00,6,17,PA,47.6666666666667
2010-02-07,21:01:00,6,16,PA,47.6666666666667
2010-02-07,22:01:00,6,15,PA,47.6666666666667
2010-02-07,23:01:00,6,14.5,PA,47.6666666666667
2010-02-08,00:01:00,6,14,PA,48.6666666666667
2010-02-08,01:01:00,6,14,PA,48.6666666666667
2010-02-08,02:01:00,6,16.5,PA,48.6666666666667
2010-02-08,03:01:00,6,17,PA,48.6666666666667
2010-02-08,04:01:00,6,15,PA,48.6666666666667
2010-02-08,05:01:00,6,14.5,PA,48.6666666666667
2010-02-08,06:01:00,6,14.5,PA,48.6666666666667
2010-02-08,07:01:00,6,14.5,PA,48.6666666666667
2010-02-08,08:01:00,6,16,PA,48.6666666666667
2010-02-08,09:01:00,6,19.5,PA,48.6666666666667
2010-02-08,10:01:00,6,22.5,PA,48.6666666666667
2010-02-08,11:01:00,6,26,PA,48.6666666666667
2010-02-08,12:01:00,6,34,PA,48.6666666666667
2010-02-08,13:01:00,6,32,PA,48.6666666666667
2010-02-08,14:01:00,6,19.5,PA,48.6666666666667
2010-02-08,15:01:00,6,18.5,PA,48.6666666666667
2010-02-08,16:01:00,6,18,PA,48.6666666666667
2010-02-08,17:01:00,6,18,PA,48.6666666666667
2010-02-08,18:01:00,6,20,PA,48.6666666666667
2010-02-08,19:01:00,6,19,PA,48.6666666666667
2010-02-08,20:01:00,6,18.5,PA,48.6666666666667
2010-02-08,21:01:00,6,17,PA,48.6666666666667
2010-02-08,22:01:00,6,16,PA,48.6666666666667
2010-02-08,23:01:00,6,15.5,PA,48.6666666666667
2010-02-09,00:01:00,6,15,PA,49.6666666666667
2010-02-09,01:01:00,6,14,PA,49.6666666666667
2010-02-09,02:01:00,6,14,PA,49.6666666666667
2010-02-09,03:01:00,6,16.5,PA,49.6666666666667
2010-02-09,04:01:00,6,17,PA,49.6666666666667
2010-02-09,05:01:00,6,17,PA,49.6666666666667
2010-02-09,06:01:00,6,16,PA,49.6666666666667
2010-02-09,07:01:00,6,13.5,PA,49.6666666666667
2010-02-09,08:01:00,6,15,PA,49.6666666666667
2010-02-09,09:01:00,6,18.5,PA,49.6666666666667
2010-02-09,10:01:00,6,21.5,PA,49.6666666666667
2010-02-09,11:01:00,6,24.5,PA,49.6666666666667
2010-02-09,12:01:00,6,26.5,PA,49.6666666666667
2010-02-09,13:01:00,6,28,PA,49.6666666666667
2010-02-09,14:01:00,6,20,PA,49.6666666666667
2010-02-09,15:01:00,6,18,PA,49.6666666666667
2010-02-09,16:01:00,6,18,PA,49.6666666666667
2010-02-09,17:01:00,6,18,PA,49.6666666666667
2010-02-09,18:01:00,6,17.5,PA,49.6666666666667
2010-02-09,19:01:00,6,16.5,PA,49.6666666666667
2010-02-09,20:01:00,6,14.5,PA,49.6666666666667
2010-02-09,21:01:00,6,14,PA,49.6666666666667
2010-02-09,22:01:00,6,13,PA,49.6666666666667
2010-02-09,23:01:00,6,11.5,PA,49.6666666666667
2010-02-10,00:01:00,6,10.5,PA,50.6666666666667
2010-02-10,01:01:00,6,10,PA,50.6666666666667
2010-02-10,02:01:00,6,10,PA,50.6666666666667
2010-02-10,03:01:00,6,10,PA,50.6666666666667
2010-02-10,04:01:00,6,10.5,PA,50.6666666666667
2010-02-10,05:01:00,6,16,PA,50.6666666666667
2010-02-10,06:01:00,6,16.5,PA,50.6666666666667
2010-02-10,07:01:00,6,13,PA,50.6666666666667
2010-02-10,08:01:00,6,14,PA,50.6666666666667
2010-02-10,09:01:00,6,17,PA,50.6666666666667
2010-02-10,10:01:00,6,20,PA,50.6666666666667
2010-02-10,11:01:00,6,23.5,PA,50.6666666666667
2010-02-10,12:01:00,6,26,PA,50.6666666666667
2010-02-10,13:01:00,6,28,PA,50.6666666666667
2010-02-10,14:01:00,6,29.5,PA,50.6666666666667
2010-02-10,15:01:00,6,29.5,PA,50.6666666666667
2010-02-10,16:01:00,6,20.5,PA,50.6666666666667
2010-02-10,17:01:00,6,18.5,PA,50.6666666666667
2010-02-10,18:01:00,6,18,PA,50.6666666666667
2010-02-10,19:01:00,6,17,PA,50.6666666666667
2010-02-10,20:01:00,6,16,PA,50.6666666666667
2010-02-10,21:01:00,6,16,PA,50.6666666666667
2010-02-10,22:01:00,6,15.5,PA,50.6666666666667
2010-02-10,23:01:00,6,15.5,PA,50.6666666666667
2010-02-11,00:01:00,6,16,PA,51.6666666666667
2010-02-11,01:01:00,6,15.5,PA,51.6666666666667
2010-02-11,02:01:00,6,15.5,PA,51.6666666666667
2010-02-11,03:01:00,6,15.5,PA,51.6666666666667
2010-02-11,04:01:00,6,15.5,PA,51.6666666666667
2010-02-11,05:01:00,6,15,PA,51.6666666666667
2010-02-11,06:01:00,6,16.5,PA,51.6666666666667
2010-02-11,07:01:00,6,17,PA,51.6666666666667
2010-02-11,08:01:00,6,17,PA,51.6666666666667
2010-02-11,09:01:00,6,20.5,PA,51.6666666666667
2010-02-11,10:01:00,6,23,PA,51.6666666666667
2010-02-11,11:01:00,6,25,PA,51.6666666666667
2010-02-11,12:01:00,6,27.5,PA,51.6666666666667
2010-02-11,13:01:00,6,29,PA,51.6666666666667
2010-02-11,14:01:00,6,28.5,PA,51.6666666666667
2010-02-11,15:01:00,6,28,PA,51.6666666666667
2010-02-11,16:01:00,6,24.5,PA,51.6666666666667
2010-02-11,17:01:00,6,18.5,PA,51.6666666666667
2010-02-11,18:01:00,6,18,PA,51.6666666666667
2010-02-11,19:01:00,6,18,PA,51.6666666666667
2010-02-11,20:01:00,6,17.5,PA,51.6666666666667
2010-02-11,21:01:00,6,15.5,PA,51.6666666666667
2010-02-11,22:01:00,6,14.5,PA,51.6666666666667
2010-02-11,23:01:00,6,14,PA,51.6666666666667
2010-02-12,00:01:00,6,13.5,PA,52.6666666666667
2010-02-12,01:01:00,6,13,PA,52.6666666666667
2010-02-12,02:01:00,6,11.5,PA,52.6666666666667
2010-02-12,03:01:00,6,11,PA,52.6666666666667
2010-02-12,04:01:00,6,11,PA,52.6666666666667
2010-02-12,05:01:00,6,11,PA,52.6666666666667
2010-02-12,06:01:00,6,11.5,PA,52.6666666666667
2010-02-12,07:01:00,6,16,PA,52.6666666666667
2010-02-12,08:01:00,6,16.5,PA,52.6666666666667
2010-02-12,09:01:00,6,17.5,PA,52.6666666666667
2010-02-12,10:01:00,6,21,PA,52.6666666666667
2010-02-12,11:01:00,6,24,PA,52.6666666666667
2010-02-12,12:01:00,6,26.5,PA,52.6666666666667
2010-02-12,13:01:00,6,28,PA,52.6666666666667
2010-02-12,14:01:00,6,29.5,PA,52.6666666666667
2010-02-12,15:01:00,6,30.5,PA,52.6666666666667
2010-02-12,16:01:00,6,30.5,PA,52.6666666666667
2010-02-12,17:01:00,6,28.5,PA,52.6666666666667
2010-02-12,18:01:00,6,22.5,PA,52.6666666666667
2010-02-12,19:01:00,6,18.5,PA,52.6666666666667
2010-02-12,20:01:00,6,18,PA,52.6666666666667
2010-02-12,21:01:00,6,17.5,PA,52.6666666666667
2010-02-12,22:01:00,6,17.5,PA,52.6666666666667
2010-02-12,23:01:00,6,17.5,PA,52.6666666666667
2010-02-13,00:01:00,6,17.5,PA,53.6666666666667
2010-02-13,01:01:00,6,17,PA,53.6666666666667
2010-02-13,02:01:00,6,17,PA,53.6666666666667
2010-02-13,03:01:00,6,16.5,PA,53.6666666666667
2010-02-13,04:01:00,6,16.5,PA,53.6666666666667
2010-02-13,05:01:00,6,16,PA,53.6666666666667
2010-02-13,06:01:00,6,15.5,PA,53.6666666666667
2010-02-13,07:01:00,6,17,PA,53.6666666666667
2010-02-13,08:01:00,6,17,PA,53.6666666666667
2010-02-13,09:01:00,6,17,PA,53.6666666666667
2010-02-13,10:01:00,6,17,PA,53.6666666666667
2010-02-13,11:01:00,6,23.5,PA,53.6666666666667
2010-02-13,12:01:00,6,27,PA,53.6666666666667
2010-02-13,13:01:00,6,29.5,PA,53.6666666666667
2010-02-13,14:01:00,6,33,PA,53.6666666666667
2010-02-13,15:01:00,6,32,PA,53.6666666666667
2010-02-13,16:01:00,6,30,PA,53.6666666666667
2010-02-13,17:01:00,6,26.5,PA,53.6666666666667
2010-02-13,18:01:00,6,21,PA,53.6666666666667
2010-02-13,19:01:00,6,19,PA,53.6666666666667
2010-02-13,20:01:00,6,18.5,PA,53.6666666666667
2010-02-13,21:01:00,6,18,PA,53.6666666666667
2010-02-13,22:01:00,6,17.5,PA,53.6666666666667
2010-02-13,23:01:00,6,16,PA,53.6666666666667
2010-02-14,00:01:00,6,15,PA,54.6666666666667
2010-02-14,01:01:00,6,14.5,PA,54.6666666666667
2010-02-14,02:01:00,6,14,PA,54.6666666666667
2010-02-14,03:01:00,6,13.5,PA,54.6666666666667
2010-02-14,04:01:00,6,13,PA,54.6666666666667
2010-02-14,05:01:00,6,13,PA,54.6666666666667
2010-02-14,06:01:00,6,13.5,PA,54.6666666666667
2010-02-14,07:01:00,6,14,PA,54.6666666666667
2010-02-14,08:01:00,6,16.5,PA,54.6666666666667
2010-02-14,09:01:00,6,17,PA,54.6666666666667
2010-02-14,10:01:00,6,17.5,PA,54.6666666666667
2010-02-14,11:01:00,6,23.5,PA,54.6666666666667
2010-02-14,12:01:00,6,31,PA,54.6666666666667
2010-02-14,13:01:00,6,33.5,PA,54.6666666666667
2010-02-14,14:01:00,6,31,PA,54.6666666666667
2010-02-14,15:01:00,6,31,PA,54.6666666666667
2010-02-14,16:01:00,6,30,PA,54.6666666666667
2010-02-14,17:01:00,6,27.5,PA,54.6666666666667
2010-02-14,18:01:00,6,24.5,PA,54.6666666666667
2010-02-14,19:01:00,6,19.5,PA,54.6666666666667
2010-02-14,20:01:00,6,18.5,PA,54.6666666666667
2010-02-14,21:01:00,6,18.5,PA,54.6666666666667
2010-02-14,22:01:00,6,18,PA,54.6666666666667
2010-02-14,23:01:00,6,17,PA,54.6666666666667
2010-02-15,00:01:00,6,16,PA,55.6666666666667
2010-02-15,01:01:00,6,15.5,PA,55.6666666666667
2010-02-15,02:01:00,6,15.5,PA,55.6666666666667
2010-02-15,03:01:00,6,15.5,PA,55.6666666666667
2010-02-15,04:01:00,6,15.5,PA,55.6666666666667
2010-02-15,05:01:00,6,15,PA,55.6666666666667
2010-02-15,06:01:00,6,15.5,PA,55.6666666666667
2010-02-15,07:01:00,6,15,PA,55.6666666666667
2010-02-15,08:01:00,6,17,PA,55.6666666666667
2010-02-15,09:01:00,6,17,PA,55.6666666666667
2010-02-15,10:01:00,6,17.5,PA,55.6666666666667
2010-02-15,11:01:00,6,17.5,PA,55.6666666666667
2010-02-15,12:01:00,6,27,PA,55.6666666666667
2010-02-15,13:01:00,6,32,PA,55.6666666666667
2010-02-15,14:01:00,6,33.5,PA,55.6666666666667
2010-02-15,15:01:00,6,34.5,PA,55.6666666666667
2010-02-15,16:01:00,6,35,PA,55.6666666666667
2010-02-15,17:01:00,6,32,PA,55.6666666666667
2010-02-15,18:01:00,6,29.5,PA,55.6666666666667
2010-02-15,19:01:00,6,26.5,PA,55.6666666666667
2010-02-15,20:01:00,6,19.5,PA,55.6666666666667
2010-02-15,21:01:00,6,18.5,PA,55.6666666666667
2010-02-15,22:01:00,6,18.5,PA,55.6666666666667
2010-02-15,23:01:00,6,18,PA,55.6666666666667
2010-02-16,00:01:00,6,18,PA,56.6666666666667
2010-02-16,01:01:00,6,17.5,PA,56.6666666666667
2010-02-16,02:01:00,6,19,PA,56.6666666666667
2010-02-16,03:01:00,6,18.5,PA,56.6666666666667
2010-02-16,04:01:00,6,18.5,PA,56.6666666666667
2010-02-16,05:01:00,6,18.5,PA,56.6666666666667
2010-02-16,06:01:00,6,18,PA,56.6666666666667
2010-02-16,07:01:00,6,17.5,PA,56.6666666666667
2010-02-16,08:01:00,6,19.5,PA,56.6666666666667
2010-02-16,09:01:00,6,18,PA,56.6666666666667
2010-02-16,10:01:00,6,18,PA,56.6666666666667
2010-02-16,11:01:00,6,18.5,PA,56.6666666666667
2010-02-16,12:01:00,6,20,PA,56.6666666666667
2010-02-16,13:01:00,6,31,PA,56.6666666666667
2010-02-16,14:01:00,6,32,PA,56.6666666666667
2010-02-16,15:01:00,6,32.5,PA,56.6666666666667
2010-02-16,16:01:00,6,31.5,PA,56.6666666666667
2010-02-16,17:01:00,6,31,PA,56.6666666666667
2010-02-16,18:01:00,6,30.5,PA,56.6666666666667
2010-02-16,19:01:00,6,26.5,PA,56.6666666666667
2010-02-16,20:01:00,6,22.5,PA,56.6666666666667
2010-02-16,21:01:00,6,19,PA,56.6666666666667
2010-02-16,22:01:00,6,18.5,PA,56.6666666666667
2010-02-16,23:01:00,6,18.5,PA,56.6666666666667
2010-02-17,00:01:00,6,18,PA,57.6666666666667
2010-02-17,01:01:00,6,18,PA,57.6666666666667
2010-02-17,02:01:00,6,17.5,PA,57.6666666666667
2010-02-17,03:01:00,6,17,PA,57.6666666666667
2010-02-17,04:01:00,6,17.5,PA,57.6666666666667
2010-02-17,05:01:00,6,17,PA,57.6666666666667
2010-02-17,06:01:00,6,16.5,PA,57.6666666666667
2010-02-17,07:01:00,6,16,PA,57.6666666666667
2010-02-17,08:01:00,6,18,PA,57.6666666666667
2010-02-17,09:01:00,6,17.5,PA,57.6666666666667
2010-02-17,10:01:00,6,17.5,PA,57.6666666666667
2010-02-17,11:01:00,6,18,PA,57.6666666666667
2010-02-17,12:01:00,6,18,PA,57.6666666666667
2010-02-17,13:01:00,6,20,PA,57.6666666666667
2010-02-17,14:01:00,6,27,PA,57.6666666666667
2010-02-17,15:01:00,6,27.5,PA,57.6666666666667
2010-02-17,16:01:00,6,26,PA,57.6666666666667
2010-02-17,17:01:00,6,24,PA,57.6666666666667
2010-02-17,18:01:00,6,22,PA,57.6666666666667
2010-02-17,19:01:00,6,20,PA,57.6666666666667
2010-02-17,20:01:00,6,18.5,PA,57.6666666666667
2010-02-17,21:01:00,6,19,PA,57.6666666666667
2010-02-17,22:01:00,6,19,PA,57.6666666666667
2010-02-17,23:01:00,6,19,PA,57.6666666666667
2010-02-18,00:01:00,6,18.5,PA,58.6666666666667
2010-02-18,01:01:00,6,15.5,PA,58.6666666666667
2010-02-18,02:01:00,6,14,PA,58.6666666666667
2010-02-18,03:01:00,6,14,PA,58.6666666666667
2010-02-18,04:01:00,6,14,PA,58.6666666666667
2010-02-18,05:01:00,6,14,PA,58.6666666666667
2010-02-18,06:01:00,6,14,PA,58.6666666666667
2010-02-18,07:01:00,6,14,PA,58.6666666666667
